user_id,seller_id,prob
4340,2453,0.80
4341,3213,0.80
4343,806,1.00
4343,1805,1.00
4345,4234,1.00
4345,4943,0.80
4347,2385,1.00
4347,4079,1.00
4360,603,0.90
4362,2692,0.90
4362,3637,0.80
4362,3818,0.90
4365,88,1.00
4365,207,1.00
4365,461,1.00
4365,465,1.00
4365,628,0.80
4365,1043,1.00
4365,1102,1.00
4365,1393,0.80
4365,1442,0.80
4365,1495,1.00
4365,1663,1.00
4365,1816,1.00
4365,1861,0.80
4365,1969,0.80
4365,2082,1.00
4365,2367,1.00
4365,2676,1.00
4365,3350,1.00
4365,3408,1.00
4365,3671,1.00
4365,3855,0.80
4365,3963,1.00
4365,4044,1.00
4365,4173,0.80
4365,4901,1.00
4370,4102,1.00
4386,148,1.00
4386,1145,1.00
4392,1586,1.00
4395,1200,1.00
4400,848,1.00
4400,1324,1.00
4405,4160,1.00
4409,1250,1.00
4409,2212,1.00
4409,4976,1.00
4419,3460,1.00
4449,2792,1.00
4454,2387,0.80
4460,4044,1.00
4465,773,1.00
4465,849,1.00
4465,2531,1.00
4468,530,0.80
4468,4188,0.80
4472,1219,1.00
4473,262,1.00
4493,703,1.00
4496,585,1.00
4507,74,1.00
4507,397,0.80
4507,3219,1.00
4507,3663,0.90
4514,3310,1.00
4515,843,0.90
4515,3288,0.90
4515,3985,1.00
4520,1781,1.00
4525,3985,1.00
4527,469,1.00
4546,966,1.00
4546,2669,1.00
4546,2770,0.80
4546,4945,0.80
4552,3356,1.00
4557,2572,1.00
4558,1387,1.00
4559,1501,0.90
4561,3936,1.00
4577,2387,0.80
4588,2387,0.80
4588,4871,1.00
4594,333,1.00
4597,10,0.80
4598,1159,0.90
4600,1992,1.00
4610,366,1.00
4610,3847,1.00
4611,1759,1.00
4611,3290,1.00
4611,4048,1.00
4611,4115,1.00
4612,1955,0.80
4612,2547,1.00
4617,1591,1.00
4617,1875,1.00
4624,375,1.00
4624,1393,1.00
4624,1984,1.00
4624,2239,0.90
4624,2794,0.80
4631,461,1.00
4631,1022,0.90
4639,3126,1.00
4650,3979,1.00
4653,3350,1.00
4660,1188,1.00
4660,2387,0.80
4660,2954,0.80
4673,4715,1.00
4678,2173,1.00
4678,2835,0.80
4678,3950,0.80
4678,4708,1.00
4679,501,0.80
4679,4918,0.80
4697,1250,1.00
4702,768,0.90
4703,909,1.00
4706,4460,0.80
4713,3350,0.80
4719,1168,1.00
4725,3556,1.00
4728,3980,0.80
4728,4918,0.90
4730,3828,0.90
4733,1340,0.80
4734,2387,1.00
4734,2748,0.80
4734,3828,0.80
4734,3915,0.90
4746,946,0.80
4757,4355,1.00
4763,1,1.00
4763,83,1.00
4763,173,0.90
4763,591,1.00
4763,1010,1.00
4763,3785,0.80
4763,3845,1.00
4763,4173,1.00
4763,4404,1.00
4763,4858,0.80
4787,3144,1.00
4787,4966,0.90
4791,285,1.00
4798,142,1.00
4798,232,1.00
4798,321,1.00
4798,798,1.00
4798,1102,1.00
4798,1393,1.00
4798,1776,0.80
4798,2721,1.00
4798,3017,0.80
4798,3760,1.00
4799,2784,1.00
4801,4803,0.80
4802,2387,0.80
4809,2055,1.00
4809,3478,1.00
4809,4557,0.80
4818,2318,0.80
4818,4918,1.00
4819,2823,0.90
4828,3476,1.00
4830,150,1.00
4833,3878,0.90
4834,1393,0.80
4834,4396,0.80
4837,2397,0.90
4841,1998,1.00
4841,2223,1.00
4841,4277,1.00
4842,1602,1.00
4844,3956,0.90
4853,279,0.80
4853,1056,0.80
4862,4094,0.80
4872,3032,1.00
4872,3400,1.00
4872,4267,1.00
4876,3486,0.90
4881,3071,1.00
4897,2232,1.00
4900,4950,1.00
4909,219,0.90
4909,1049,1.00
4916,1411,1.00
4925,685,1.00
4928,283,1.00
4936,674,0.80
4936,866,1.00
4936,1100,0.80
4936,1150,1.00
4936,1304,1.00
4936,2474,0.80
4936,2928,0.80
4936,2956,1.00
4936,4523,1.00
4936,4605,0.80
4936,4881,0.80
4936,4963,1.00
4937,199,0.80
4937,227,0.90
4937,3091,0.80
4937,3135,0.90
4937,3371,0.90
4937,4792,1.00
4943,485,1.00
4943,3139,0.90
4945,1193,0.80
4945,3414,0.80
4945,3491,1.00
4950,3861,1.00
4951,4276,1.00
4957,4010,1.00
4964,3491,1.00
4969,4173,1.00
4972,191,0.80
4972,1257,1.00
4981,3826,1.00
4989,3468,0.90
5002,3502,0.70
5013,194,1.00
5016,4173,1.00
5018,3828,0.80
5018,4270,1.00
5021,435,0.80
5030,712,1.00
5030,2360,1.00
5033,1805,0.90
5043,1200,1.00
5043,2674,1.00
5052,3399,0.90
5054,402,1.00
5055,4083,1.00
5062,347,0.80
5089,1069,0.90
5089,4355,0.90
5089,4643,1.00
5090,3957,1.00
5095,4388,1.00
5110,629,0.90
5110,2362,0.80
5110,4869,0.80
5114,1278,1.00
5114,3496,1.00
5114,3623,1.00
5116,1602,1.00
5127,2217,1.00
5129,173,0.80
5129,1102,1.00
5129,3826,1.00
5138,148,0.90
5138,1211,0.90
5142,4064,0.90
5142,4376,1.00
5142,4526,1.00
5142,4871,1.00
5151,3468,1.00
5151,4782,0.80
5151,4785,0.80
5153,4388,1.00
5154,3308,1.00
5169,1461,1.00
5169,1860,1.00
5172,3175,1.00
5175,3236,1.00
5175,4803,1.00
5191,4309,1.00
5195,3795,1.00
5217,142,0.90
5220,4803,1.00
5222,2871,0.80
5224,2370,1.00
5228,4404,0.80
5230,1346,1.00
5230,1470,0.90
5230,4079,1.00
5236,66,1.00
5245,4087,1.00
5251,2964,0.80
5252,591,0.80
5252,1713,0.80
5252,1950,0.80
5252,1966,1.00
5252,2152,0.80
5252,2946,0.80
5252,4700,1.00
5260,1637,0.80
5264,2002,0.90
5267,2913,1.00
5275,3162,0.80
5277,2283,1.00
5277,3155,1.00
5285,422,0.80
5285,1200,1.00
5285,2437,1.00
5285,3319,0.80
5285,3790,0.90
5288,710,1.00
5292,2981,0.90
5302,474,1.00
5302,1840,0.80
5302,2059,0.80
5302,2192,0.80
5302,2580,1.00
5302,4287,1.00
5302,4355,0.80
5302,4376,1.00
5302,4392,0.90
5306,2064,0.80
5314,1724,1.00
5321,4808,1.00
5324,3057,0.80
5324,4329,0.90
5324,4585,0.90
5324,4818,0.90
5324,4869,0.80
5327,1742,0.80
5329,3073,1.00
5337,1918,0.90
5339,3571,1.00
5340,2959,1.00
5343,4255,1.00
5346,4257,0.80
5349,3427,1.00
5354,674,1.00
5354,1805,1.00
5354,4557,1.00
5357,2020,0.80
5359,1435,0.90
5359,1473,0.90
5359,1822,0.80
5359,3984,0.80
5373,747,1.00
5373,1253,1.00
5373,1329,0.80
5373,2049,0.80
5373,3183,1.00
5373,3297,0.80
5373,3659,1.00
5373,4404,0.80
5373,4865,0.80
5385,4858,1.00
5391,776,1.00
5394,1519,1.00
5406,4644,0.90
5407,3609,0.80
5408,1707,1.00
5410,1595,1.00
5410,2747,1.00
5413,727,1.00
5422,2721,0.80
5438,1977,1.00
5447,4460,0.80
5451,2964,0.90
5451,3163,1.00
5451,3756,0.80
5451,4555,0.70
5454,1356,0.90
5454,2153,1.00
5454,2667,0.90
5454,3096,0.80
5471,67,1.00
5471,422,1.00
5471,1340,0.80
5471,1586,1.00
5471,1687,0.80
5471,3049,0.80
5471,4599,0.80
5473,3146,0.90
5479,3001,1.00
5481,327,0.90
5481,2759,1.00
5483,1172,1.00
5483,3140,1.00
5486,653,0.90
5486,1157,1.00
5486,2397,1.00
5486,2954,1.00
5488,4558,1.00
5507,422,1.00
5507,1591,1.00
5511,2818,1.00
5518,3706,0.90
5520,1805,1.00
5521,184,1.00
5521,219,0.80
5522,489,0.90
5522,944,0.80
5522,1078,0.80
5522,3062,0.90
5522,4427,1.00
5526,2499,0.90
5526,2880,0.90
5528,141,1.00
5530,1861,1.00
5534,1892,1.00
5541,3951,1.00
5542,3319,0.90
5542,4538,1.00
5545,21,0.90
5545,2676,0.80
5545,3226,0.80
5545,4434,0.90
5548,4955,1.00
5550,4044,1.00
5557,1897,0.80
5557,2526,1.00
5560,3663,0.80
5574,3667,0.90
5578,3128,1.00
5579,287,1.00
5581,3650,1.00
5581,3935,1.00
5583,494,0.80
5593,25,1.00
5595,2387,0.80
5596,2857,1.00
5612,3556,0.80
5612,4642,0.90
5614,457,1.00
5614,1968,0.90
5615,1102,0.80
5615,4826,1.00
5623,561,1.00
5624,390,1.00
5626,3196,1.00
5635,598,1.00
5635,2303,0.90
5635,2896,0.90
5642,422,0.80
5642,3839,0.80
5644,4234,1.00
5645,1409,0.90
5645,1890,1.00
5646,4600,1.00
5655,2387,0.80
5656,2954,1.00
5659,1715,1.00
5659,1867,1.00
5659,2095,0.90
5659,4845,1.00
5664,1044,0.80
5664,2278,1.00
5664,3498,0.80
5667,3760,1.00
5680,1795,1.00
5684,3460,1.00
5686,601,1.00
5686,4945,0.90
5691,4772,1.00
5700,171,0.90
5700,1256,0.90
5700,4244,0.90
5701,1840,0.80
5713,169,0.90
5720,572,1.00
5720,623,1.00
5720,1087,0.80
5720,1649,1.00
5744,2834,0.90
5744,4043,1.00
5752,4731,0.80
5759,2630,1.00
5762,823,1.00
5763,4096,1.00
5766,682,1.00
5766,1043,0.80
5767,657,1.00
5767,1200,1.00
5779,560,0.90
5779,4505,0.80
5781,2269,1.00
5797,1964,1.00
5799,590,1.00
5800,284,0.80
5800,1304,1.00
5802,1724,1.00
5802,3502,1.00
5802,3805,0.90
5802,4850,0.90
5807,2385,1.00
5807,3078,1.00
5807,3663,1.00
5808,142,0.90
5808,644,1.00
5808,1310,1.00
5808,3610,0.80
5812,1472,0.80
5817,2594,0.90
5818,1781,1.00
5819,4333,1.00
5827,2772,1.00
5827,4577,1.00
5836,4540,1.00
5837,415,0.90
5839,420,0.80
5839,3756,0.90
5842,2403,1.00
5850,185,0.80
5851,1340,0.80
5855,4260,1.00
5857,2529,1.00
5862,1675,1.00
5862,4249,0.80
5866,2337,1.00
5867,422,1.00
5868,4756,1.00
5882,19,0.90
5882,2332,1.00
5882,4482,1.00
5893,227,0.80
5893,897,0.80
5893,1968,1.00
5897,1331,1.00
5898,4845,0.80
5902,606,1.00
5902,3507,0.90
5902,3524,0.90
5902,4437,1.00
5905,2651,1.00
5913,4686,1.00
5915,4752,1.00
5916,2651,1.00
5919,1083,0.80
5920,3760,1.00
5923,965,1.00
5924,331,1.00
5924,1126,0.80
5924,1340,0.80
5924,1381,0.80
5924,2574,1.00
5926,255,1.00
5927,2387,0.80
5929,4161,1.00
5931,2956,1.00
5934,899,1.00
5934,1187,1.00
5935,260,0.80
5935,714,0.80
5935,2777,0.90
5935,3139,0.90
5935,3444,0.90
5943,1,1.00
5952,830,0.80
5960,3669,0.80
5962,3205,0.90
5965,2929,0.90
5970,2724,1.00
5970,3663,1.00
5978,1340,1.00
5978,3760,0.80
5992,811,0.80
5992,2747,0.80
5992,4964,1.00
5996,936,1.00
6004,2721,0.80
6008,3282,1.00
6008,4024,1.00
6015,962,1.00
6015,1536,1.00
6015,1693,0.90
6015,1699,1.00
6015,2193,1.00
6015,2223,1.00
6015,4436,0.80
6015,4760,1.00
6017,4525,1.00
6022,2292,1.00
6025,1845,1.00
6030,2912,0.80
6030,3186,0.90
6030,3682,0.80
6030,4674,0.80
6033,361,1.00
6033,420,1.00
6033,940,1.00
6033,1346,1.00
6033,1480,1.00
6035,461,1.00
6042,4064,1.00
6042,4594,1.00
6042,4773,1.00
6060,1916,1.00
6060,2385,1.00
6060,3315,0.80
6060,4094,1.00
6060,4143,0.80
6060,4432,0.80
6060,4590,1.00
6072,883,0.80
6072,1480,1.00
6073,4658,1.00
6081,3893,1.00
6094,2387,0.80
6097,3898,1.00
6098,1861,1.00
6098,1941,1.00
6098,2420,1.00
6098,2953,1.00
6117,474,1.00
6119,4311,1.00
6127,55,1.00
6127,608,0.80
6127,1141,0.80
6127,2152,0.80
6127,2915,1.00
6127,4335,0.80
6130,3828,1.00
6131,1219,1.00
6131,1581,1.00
6133,2062,1.00
6136,4287,0.80
6139,3534,0.90
6139,4079,1.00
6146,3163,0.90
6167,4938,0.90
6168,1468,0.90
6168,2570,0.80
6182,514,1.00
6186,2031,1.00
6186,4540,0.90
6191,2373,1.00
6196,2036,0.90
6196,3107,0.80
6198,664,0.80
6198,2477,0.80
6198,3742,0.90
6201,2964,0.80
6201,3175,0.80
6203,4534,1.00
6213,4766,1.00
6215,34,0.90
6215,221,0.90
6215,3736,1.00
6216,168,0.80
6216,1999,0.90
6216,2021,1.00
6228,4766,1.00
6231,2482,1.00
6232,546,1.00
6237,2647,0.90
6252,2981,1.00
6252,3491,1.00
6252,3592,1.00
6256,3526,0.80
6264,2193,1.00
6267,1253,0.90
6268,3032,0.90
6268,3073,1.00
6268,3838,0.90
6268,4781,0.90
6280,2986,1.00
6295,1681,0.80
6295,2544,0.80
6295,4390,0.80
6295,4945,0.80
6304,2387,0.80
6311,1340,0.80
6315,3078,1.00
6315,3990,1.00
6318,3828,0.90
6319,2959,1.00
6319,4538,1.00
6344,742,0.90
6344,841,1.00
6348,3955,1.00
6357,1719,1.00
6366,502,1.00
6366,2418,0.80
6366,3599,0.80
6371,3971,1.00
6372,4249,1.00
6376,4677,1.00
6380,3393,0.80
6387,131,0.90
6387,1426,1.00
6387,1487,0.80
6387,1978,0.90
6391,3659,0.90
6393,2547,1.00
6395,4510,1.00
6402,108,0.80
6402,215,0.80
6402,777,1.00
6402,2002,0.80
6402,2065,0.80
6402,2138,0.80
6402,2482,1.00
6402,3149,1.00
6402,4168,0.80
6402,4323,0.80
6402,4404,1.00
6404,4651,1.00
6409,3073,1.00
6412,2733,1.00
6417,1480,0.80
6417,3828,1.00
6421,4550,0.80
6428,616,1.00
6428,4146,0.90
6463,1087,1.00
6463,1557,1.00
6466,467,1.00
6477,4525,1.00
6478,2678,0.80
6482,2108,0.90
6482,3741,1.00
6484,4483,1.00
6486,437,0.80
6486,470,0.80
6486,2575,0.80
6489,290,1.00
6489,955,0.90
6489,3677,0.80
6497,173,0.90
6497,4404,0.80
6498,3366,1.00
6508,106,1.00
6508,145,0.80
6508,1277,1.00
6510,2575,1.00
6510,3995,1.00
6513,4577,1.00
6516,232,0.80
6516,490,0.90
6516,1535,0.90
6516,1875,0.80
6518,3016,1.00
6524,3191,1.00
6526,465,0.80
6526,1001,0.90
6526,1250,1.00
6526,1583,1.00
6526,1875,1.00
6526,2720,0.80
6526,3096,1.00
6526,3635,1.00
6528,1850,1.00
6531,41,1.00
6532,467,1.00
6532,1065,0.90
6532,2074,1.00
6532,3188,0.80
6532,3607,0.90
6532,3766,0.90
6532,4447,0.90
6545,2868,1.00
6545,4628,1.00
6553,2108,1.00
6555,469,1.00
6557,674,1.00
6557,707,0.80
6557,1113,1.00
6557,1749,1.00
6562,952,1.00
6565,1067,1.00
6575,606,0.80
6575,2367,0.80
6575,4918,0.80
6588,2217,0.90
6588,2668,0.90
6589,4251,1.00
6598,2900,0.80
6599,1,1.00
6599,1805,1.00
6599,2336,0.80
6599,2835,0.80
6608,1225,1.00
6609,782,0.90
6609,2810,0.90
6610,1558,1.00
6629,151,0.90
6629,199,1.00
6629,473,0.90
6629,606,1.00
6629,687,0.90
6629,834,1.00
6629,924,1.00
6629,1188,0.80
6629,1277,1.00
6629,1291,1.00
6629,1346,1.00
6629,2062,1.00
6629,2066,1.00
6629,2173,0.80
6629,2235,1.00
6629,2387,0.80
6629,2617,1.00
6629,2652,1.00
6629,2709,0.90
6629,2823,1.00
6629,2898,0.80
6629,2928,0.80
6629,2954,1.00
6629,3233,1.00
6629,3614,1.00
6629,3769,0.90
6629,3976,0.90
6629,4257,1.00
6629,4508,0.90
6629,4751,0.90
6629,4918,1.00
6629,4945,0.80
6629,4995,0.90
6632,2387,0.80
6632,4685,1.00
6643,3734,1.00
6651,2167,0.80
6665,1854,1.00
6674,3985,0.80
6676,962,1.00
6677,2347,0.80
6697,586,1.00
6697,1056,1.00
6697,2156,0.90
6697,2261,0.80
6697,2782,1.00
6697,3586,1.00
6697,4238,1.00
6699,362,1.00
6700,3695,0.80
6702,1337,1.00
6705,170,0.90
6708,72,1.00
6708,3418,1.00
6708,3729,0.90
6711,4311,0.80
6714,200,0.80
6714,412,1.00
6714,1949,0.80
6714,4443,0.80
6714,4598,0.80
6716,578,1.00
6721,579,1.00
6722,1892,1.00
6722,3473,0.80
6727,934,1.00
6727,4260,1.00
6730,1495,0.90
6730,2156,0.80
6730,4048,1.00
6745,4519,1.00
6746,1861,1.00
6746,3663,1.00
6748,296,1.00
6748,939,1.00
6763,4963,0.80
6767,531,0.90
6768,4724,1.00
6775,4355,1.00
6777,3468,0.90
6779,944,1.00
6793,2217,1.00
6795,2540,1.00
6808,148,1.00
6808,420,0.90
6808,2374,1.00
6808,3353,1.00
6808,4170,1.00
6808,4368,1.00
6817,422,1.00
6820,3938,0.90
6845,3032,0.90
6846,474,1.00
6846,4021,1.00
6848,2528,1.00
6860,1379,1.00
6862,4953,0.70
6879,1601,0.80
6879,3663,1.00
6880,270,1.00
6880,1131,1.00
6880,2676,1.00
6880,4114,0.90
6880,4731,1.00
6881,1065,1.00
6885,2365,0.70
6891,2128,1.00
6900,194,1.00
6900,3326,1.00
6900,3496,1.00
6909,2876,1.00
6909,3767,1.00
6909,4960,1.00
6916,1968,1.00
6920,2278,0.90
6927,2575,1.00
6933,144,0.90
6938,859,1.00
6938,1162,1.00
6938,3925,1.00
6944,420,0.80
6944,1923,0.90
6944,2664,1.00
6944,3760,0.80
6947,4966,1.00
6954,2088,0.90
6955,4891,1.00
6971,2062,0.80
6979,4125,1.00
6986,3757,1.00
6994,3215,1.00
7000,1061,1.00
7000,3460,1.00
7007,2020,1.00
7008,3158,0.80
7011,3586,1.00
7012,3828,1.00
7016,791,1.00
7022,1202,1.00
7023,1680,0.90
7031,1338,1.00
7036,1145,1.00
7038,202,1.00
7038,2628,1.00
7038,2828,1.00
7038,2883,0.80
7038,4044,1.00
7038,4976,1.00
7040,2387,0.80
7044,1816,1.00
7044,3734,1.00
7048,1280,0.90
7048,3139,1.00
7053,1399,0.90
7060,3982,1.00
7064,2551,1.00
7064,3319,1.00
7064,4708,0.80
7065,3140,0.80
7065,4499,1.00
7065,4731,1.00
7068,1010,0.80
7084,1102,1.00
7087,167,0.80
7102,3112,1.00
7111,3760,1.00
7111,4043,0.80
7135,1459,1.00
7137,1715,0.90
7141,1703,0.80
7146,4132,0.80
7150,1,1.00
7151,2387,0.80
7154,1,1.00
7155,2234,0.80
7155,2676,0.80
7155,3463,0.90
7155,3663,0.80
7155,4173,0.80
7158,4950,1.00
7160,428,1.00
7160,1157,1.00
7160,3355,0.90
7160,4244,1.00
7161,1691,0.80
7165,3983,0.90
7170,913,1.00
7180,2348,1.00
7182,2521,1.00
7183,1924,1.00
7185,3194,1.00
7185,3828,1.00
7195,740,1.00
7206,1331,0.80
7206,3728,0.90
7206,4661,0.80
7212,2828,1.00
7216,145,0.80
7216,2116,0.80
7216,3265,0.80
7216,3689,1.00
7216,4752,1.00
7219,1462,1.00
7224,168,1.00
7224,1548,0.80
7224,1703,0.90
7224,2031,1.00
7224,2223,0.90
7224,3551,1.00
7224,3552,1.00
7229,4404,0.80
7230,3491,1.00
7235,3663,1.00
7236,173,0.80
7236,248,0.90
7236,318,0.90
7236,541,0.80
7236,1138,0.80
7236,1487,0.80
7236,1663,0.80
7236,1728,0.80
7236,2963,1.00
7236,3166,1.00
7236,3293,0.90
7236,4404,0.80
7236,4879,0.90
7239,644,1.00
7239,3968,1.00
7246,1125,0.80
7246,4648,0.90
7250,555,1.00
7268,4404,0.80
7269,3121,1.00
7270,2031,1.00
7272,106,0.80
7273,1272,0.80
7279,4747,1.00
7283,3621,1.00
7293,567,0.80
7293,759,0.80
7293,1138,0.80
7293,4427,0.80
7295,849,1.00
7296,464,1.00
7298,4760,1.00
7305,252,0.90
7305,1241,0.90
7305,1586,1.00
7305,4710,0.90
7306,1890,1.00
7306,2572,1.00
7306,2768,1.00
7306,3760,1.00
7306,3858,0.90
7308,28,1.00
7308,74,1.00
7308,158,0.80
7308,215,1.00
7308,218,0.80
7308,234,0.80
7308,380,1.00
7308,386,1.00
7308,966,0.80
7308,1257,0.80
7308,1379,0.80
7308,1495,0.80
7308,1501,1.00
7308,1823,0.80
7308,1984,1.00
7308,2371,1.00
7308,2564,0.80
7308,2677,1.00
7308,3159,1.00
7308,3191,1.00
7308,3491,1.00
7308,3526,1.00
7308,3919,0.90
7308,4094,1.00
7308,4131,0.90
7308,4173,1.00
7308,4234,0.80
7308,4321,1.00
7308,4427,0.80
7308,4700,0.80
7308,4752,0.80
7308,4814,0.80
7314,1542,0.90
7315,567,0.90
7321,965,1.00
7324,11,1.00
7327,4773,1.00
7328,2468,1.00
7328,2929,0.80
7331,729,0.90
7332,4161,1.00
7339,1946,1.00
7343,56,0.80
7343,4173,0.80
7359,2617,0.70
7359,3663,0.90
7364,1422,1.00
7364,1475,0.90
7364,3647,1.00
7364,3760,1.00
7364,4828,1.00
7368,2435,0.90
7368,4188,0.90
7375,114,0.80
7375,375,0.80
7375,907,1.00
7376,1679,1.00
7389,909,0.80
7389,2246,1.00
7389,3663,1.00
7389,3718,0.80
7389,4173,1.00
7390,3884,0.80
7391,1556,1.00
7393,422,1.00
7406,501,1.00
7406,644,1.00
7406,1952,1.00
7410,3650,0.80
7414,3760,0.80
7418,1426,1.00
7425,2010,1.00
7425,3172,0.90
7429,843,0.90
7429,3968,1.00
7429,4911,0.90
7435,594,1.00
7439,4287,0.90
7441,2328,1.00
7441,4828,1.00
7445,4245,1.00
7445,4453,0.80
7455,116,0.80
7465,3436,0.80
7472,3995,1.00
7474,3609,0.90
7474,4044,1.00
7482,84,1.00
7482,2664,1.00
7486,1058,1.00
7493,567,1.00
7493,3922,1.00
7502,461,0.80
7502,1102,1.00
7502,1469,0.80
7502,1569,1.00
7502,2823,0.80
7502,3121,1.00
7502,3630,0.80
7502,3663,1.00
7502,4597,1.00
7502,4766,0.90
7502,4924,0.80
7507,412,0.80
7517,4322,1.00
7520,957,1.00
7520,2051,1.00
7525,4854,0.90
7544,2158,1.00
7555,3191,1.00
7556,1816,0.80
7564,4270,1.00
7583,3018,0.90
7584,3152,1.00
7591,1435,0.90
7593,86,1.00
7593,1668,1.00
7593,2302,1.00
7593,2336,1.00
7593,3638,1.00
7593,4924,1.00
7595,830,1.00
7595,3623,1.00
7595,4048,1.00
7597,469,1.00
7597,1340,1.00
7597,2200,1.00
7606,643,1.00
7607,3105,0.80
7611,184,1.00
7616,1031,0.90
7617,2580,1.00
7619,1310,1.00
7622,965,1.00
7624,4335,1.00
7626,1000,0.80
7626,1916,0.80
7626,2257,0.90
7626,2462,0.80
7626,3956,1.00
7626,4390,0.80
7638,65,0.80
7638,1805,1.00
7638,3663,0.80
7638,4298,1.00
7640,294,0.90
7640,793,1.00
7640,2773,1.00
7640,3828,1.00
7640,4378,1.00
7640,4492,0.90
7643,1445,0.90
7643,1644,0.80
7643,2905,0.90
7643,3410,0.90
7643,4311,1.00
7643,4629,0.80
7643,4653,0.80
7646,1102,1.00
7647,1410,0.80
7647,4044,0.80
7651,3941,0.90
7666,1901,1.00
7666,2823,1.00
7668,2560,1.00
7677,4772,0.90
7695,2694,1.00
7711,4044,1.00
7712,2387,0.80
7715,3335,0.90
7715,3971,1.00
7716,62,0.90
7716,2767,0.90
7716,3663,0.80
7716,4255,0.90
7716,4257,0.80
7716,4410,0.90
7721,1760,1.00
7729,359,1.00
7729,3592,0.90
7738,4474,0.90
7750,1117,0.90
7762,2818,1.00
7765,4218,0.90
7780,309,0.90
7780,1781,0.90
7780,2293,0.90
7788,3938,0.90
7792,1499,0.90
7792,4950,0.80
7794,1340,0.80
7794,1760,1.00
7794,2928,1.00
7795,16,1.00
7797,3828,1.00
7832,1885,1.00
7834,1840,1.00
7836,2030,1.00
7846,1732,1.00
7849,2844,1.00
7855,3571,1.00
7856,1037,1.00
7856,1320,0.90
7866,1454,1.00
7866,1781,1.00
7869,789,1.00
7877,962,0.80
7881,4257,1.00
7896,4126,1.00
7901,113,0.80
7901,420,0.80
7901,474,1.00
7901,538,1.00
7901,2336,1.00
7901,3144,1.00
7901,3956,1.00
7911,2278,1.00
7917,860,1.00
7917,1765,1.00
7928,4796,1.00
7940,3381,0.80
7948,3073,1.00
7967,1574,1.00
7967,3966,1.00
7970,4551,1.00
7972,2702,1.00
7980,1387,1.00
7980,2303,0.80
7980,2856,1.00
7980,3491,1.00
7980,4061,1.00
7997,2385,1.00
7997,4465,1.00
8001,601,1.00
8001,3945,0.90
8003,2387,0.80
8004,759,0.80
8004,2545,1.00
8004,3958,0.80
8004,4993,0.80
8005,4605,1.00
8010,3677,0.80
8015,422,1.00
8024,2777,0.90
8024,3460,1.00
8024,4760,1.00
8024,4917,0.80
8029,1043,1.00
8029,1340,0.80
8029,1861,0.80
8029,2062,1.00
8029,2565,1.00
8029,2704,0.80
8029,3033,0.80
8029,4173,1.00
8029,4700,0.90
8031,1744,1.00
8034,586,1.00
8034,3634,1.00
8035,2146,0.90
8039,2143,1.00
8043,3990,1.00
8045,859,1.00
8045,1352,1.00
8045,2586,0.80
8048,2994,0.90
8049,643,1.00
8049,865,1.00
8050,1824,1.00
8050,4160,1.00
8051,442,0.80
8051,801,1.00
8051,4308,0.80
8051,4738,0.80
8055,4453,1.00
8066,215,0.80
8066,1326,0.90
8066,1480,0.90
8066,2385,0.90
8066,2669,1.00
8066,2818,0.90
8066,3608,0.90
8066,3947,0.90
8066,4259,0.90
8066,4605,0.90
8066,4845,1.00
8075,853,0.90
8075,1644,1.00
8075,2915,1.00
8075,4218,0.90
8076,1892,1.00
8076,4048,1.00
8079,1596,1.00
8079,2024,1.00
8080,347,1.00
8080,2062,0.80
8080,2664,0.80
8080,3067,0.80
8084,2903,0.80
8090,219,1.00
8098,4042,0.90
8099,2235,0.80
8099,4729,0.80
8100,2994,1.00
8107,628,1.00
8107,2361,0.80
8107,3353,0.90
8108,1113,1.00
8108,1393,1.00
8108,3163,1.00
8108,3469,0.90
8110,2193,1.00
8111,4538,0.80
8117,2575,1.00
8117,4705,1.00
8121,2976,0.80
8121,4115,0.80
8121,4234,0.80
8121,4881,0.80
8123,279,0.90
8123,390,0.80
8123,1058,0.80
8123,1479,0.80
8123,2828,0.80
8123,4411,0.80
8123,4950,0.80
8130,1,1.00
8130,28,0.80
8130,215,0.80
8130,1326,1.00
8130,1364,1.00
8130,1713,1.00
8130,4705,0.80
8139,4567,1.00
8141,1125,0.90
8146,1680,0.90
8149,4751,1.00
8151,2764,1.00
8154,310,0.90
8154,4193,0.90
8154,4889,0.90
8157,1102,0.80
8165,2387,0.80
8166,3205,1.00
8170,9,0.80
8171,4096,1.00
8183,2429,1.00
8183,2514,1.00
8184,2387,0.80
8192,133,0.80
8192,4090,1.00
8196,2818,1.00
8204,1393,1.00
8217,2953,1.00
8220,2574,0.90
8223,1200,1.00
8223,1661,1.00
8223,4584,1.00
8228,2387,0.80
8231,3078,1.00
8237,4320,1.00
8241,4976,1.00
8243,3388,0.90
8243,3524,1.00
8247,3308,1.00
8247,3460,1.00
8252,1115,0.90
8253,2362,1.00
8254,3671,1.00
8259,248,1.00
8280,2334,1.00
8281,608,1.00
8282,3663,1.00
8282,3670,1.00
8282,4267,0.80
8284,4843,0.80
8287,3347,1.00
8288,1760,1.00
8292,2580,1.00
8293,3428,1.00
8301,852,1.00
8302,2029,0.80
8304,1379,0.80
8304,1711,1.00
8304,3663,0.80
8304,4267,1.00
8307,74,0.80
8316,4945,1.00
8318,2295,0.80
8322,2904,1.00
8323,234,1.00
8323,2278,0.90
8323,4653,1.00
8334,612,0.90
8340,4605,0.90
8342,791,1.00
